estacion,time_unix,fecha,hora,temp,humedad,viento,viento_rafaga,direcc,presion_relativa,presion_absoluta,rain_daily,solar,timestamp
ULLUM_EMBALSE,1785528,2026-07-31,20:15:00,19.6,17.0,17.8,42.1,291.0,1003.1,917.4,0.0,0.0,2026-07-31 20:15:00
ULLUM_EMBALSE,1785529,2026-07-31,20:20:00,19.6,17.0,17.6,33.1,271.0,1003.3,917.7,0.0,0.0,2026-07-31 20:20:00
ULLUM_EMBALSE,1785529,2026-07-31,20:25:00,19.6,17.0,19.7,40.3,281.0,1003.4,917.8,0.0,0.0,2026-07-31 20:25:00
ULLUM_EMBALSE,1785529,2026-07-31,20:30:00,18.9,24.0,13.2,20.2,306.0,1003.4,917.8,0.0,0.0,2026-07-31 20:30:00
ULLUM_EMBALSE,1785530,2026-07-31,20:35:00,19.1,17.0,9.7,25.6,295.0,1003.8,918.1,0.0,0.0,2026-07-31 20:35:00
ULLUM_EMBALSE,1785530,2026-07-31,20:40:00,19.8,16.0,12.3,25.6,273.0,1004.0,918.3,0.0,0.0,2026-07-31 20:40:00
ULLUM_EMBALSE,1785530,2026-07-31,20:45:00,19.7,16.0,10.6,23.8,250.0,1004.1,918.4,0.0,0.0,2026-07-31 20:45:00
ULLUM_EMBALSE,1785531,2026-07-31,20:50:00,19.7,15.0,12.4,20.2,256.0,1004.3,918.6,0.0,0.0,2026-07-31 20:50:00
ULLUM_EMBALSE,1785531,2026-07-31,20:55:00,19.7,16.0,7.6,13.0,262.0,1004.2,918.5,0.0,0.0,2026-07-31 20:55:00
ULLUM_EMBALSE,1785531,2026-07-31,21:00:00,19.6,15.0,10.7,22.0,259.0,1004.3,918.6,0.0,0.0,2026-07-31 21:00:00
ULLUM_EMBALSE,1785531,2026-07-31,21:05:00,19.6,18.0,18.9,25.6,316.0,1004.1,918.4,0.0,0.0,2026-07-31 21:05:00
ULLUM_EMBALSE,1785532,2026-07-31,21:10:00,18.7,18.0,25.4,31.3,343.0,1003.8,918.1,0.0,0.0,2026-07-31 21:10:00
ULLUM_EMBALSE,1785532,2026-07-31,21:15:00,19.0,18.0,28.2,36.7,338.0,1003.7,918.0,0.0,0.0,2026-07-31 21:15:00
ULLUM_EMBALSE,1785532,2026-07-31,21:20:00,18.9,17.0,21.0,29.5,6.0,1003.8,918.1,0.0,0.0,2026-07-31 21:20:00
ULLUM_EMBALSE,1785533,2026-07-31,21:25:00,18.9,18.0,21.0,31.3,340.0,1003.9,918.2,0.0,0.0,2026-07-31 21:25:00
ULLUM_EMBALSE,1785533,2026-07-31,21:30:00,18.7,18.0,23.6,34.9,0.0,1003.9,918.2,0.0,0.0,2026-07-31 21:30:00
ULLUM_EMBALSE,1785533,2026-07-31,21:35:00,18.9,18.0,20.2,27.7,347.0,1003.8,918.1,0.0,0.0,2026-07-31 21:35:00
ULLUM_EMBALSE,1785534,2026-07-31,21:40:00,18.6,21.0,30.6,34.9,347.0,1003.9,918.1,0.0,0.0,2026-07-31 21:40:00
ULLUM_EMBALSE,1785534,2026-07-31,21:45:00,18.2,21.0,39.9,47.9,341.0,1003.5,917.9,0.0,0.0,2026-07-31 21:45:00
ULLUM_EMBALSE,1785534,2026-07-31,21:50:00,18.3,21.0,48.8,60.5,341.0,1003.3,917.7,0.0,0.0,2026-07-31 21:50:00
ULLUM_EMBALSE,1785534,2026-07-31,21:55:00,18.8,20.0,45.5,56.9,341.0,1003.5,917.8,0.0,0.0,2026-07-31 21:55:00
ULLUM_EMBALSE,1785535,2026-07-31,22:00:00,18.5,24.0,29.4,46.1,326.0,1004.1,918.4,0.0,0.0,2026-07-31 22:00:00
ULLUM_EMBALSE,1785535,2026-07-31,22:05:00,16.6,33.0,17.4,22.0,321.0,1004.5,918.8,0.0,0.0,2026-07-31 22:05:00
ULLUM_EMBALSE,1785535,2026-07-31,22:10:00,17.0,25.0,21.2,29.5,327.0,1004.6,918.9,0.0,0.0,2026-07-31 22:10:00
ULLUM_EMBALSE,1785536,2026-07-31,22:15:00,17.0,32.0,14.6,25.6,327.0,1004.7,919.0,0.0,0.0,2026-07-31 22:15:00
ULLUM_EMBALSE,1785536,2026-07-31,22:20:00,16.3,34.0,19.9,27.7,331.0,1004.6,918.9,0.0,0.0,2026-07-31 22:20:00
ULLUM_EMBALSE,1785536,2026-07-31,22:25:00,16.6,35.0,12.1,20.2,312.0,1004.7,919.0,0.0,0.0,2026-07-31 22:25:00
ULLUM_EMBALSE,1785537,2026-07-31,22:30:00,16.3,31.0,8.6,14.8,311.0,1004.9,919.2,0.0,0.0,2026-07-31 22:30:00
ULLUM_EMBALSE,1785537,2026-07-31,22:35:00,17.5,25.0,9.1,16.6,310.0,1004.9,919.2,0.0,0.0,2026-07-31 22:35:00
ULLUM_EMBALSE,1785537,2026-07-31,22:40:00,17.0,26.0,6.8,13.0,303.0,1005.1,919.4,0.0,0.0,2026-07-31 22:40:00
ULLUM_EMBALSE,1785537,2026-07-31,22:45:00,17.6,20.0,9.4,16.6,230.0,1005.2,919.5,0.0,0.0,2026-07-31 22:45:00
ULLUM_EMBALSE,1785538,2026-07-31,22:50:00,18.5,18.0,12.5,27.7,257.0,1005.1,919.4,0.0,0.0,2026-07-31 22:50:00
ULLUM_EMBALSE,1785538,2026-07-31,22:55:00,18.4,21.0,11.9,18.4,312.0,1005.0,919.3,0.0,0.0,2026-07-31 22:55:00
ULLUM_EMBALSE,1785538,2026-07-31,23:00:00,18.0,20.0,7.8,13.0,316.0,1005.0,919.3,0.0,0.0,2026-07-31 23:00:00
ULLUM_EMBALSE,1785539,2026-07-31,23:05:00,17.8,22.0,6.0,9.4,307.0,1005.2,919.5,0.0,0.0,2026-07-31 23:05:00
ULLUM_EMBALSE,1785539,2026-07-31,23:10:00,16.9,26.0,5.1,9.4,290.0,1005.2,919.5,0.0,0.0,2026-07-31 23:10:00
ULLUM_EMBALSE,1785539,2026-07-31,23:15:00,17.0,21.0,4.2,7.2,263.0,1005.3,919.6,0.0,0.0,2026-07-31 23:15:00
ULLUM_EMBALSE,1785540,2026-07-31,23:20:00,18.1,19.0,3.8,5.4,203.0,1005.3,919.6,0.0,0.0,2026-07-31 23:20:00
ULLUM_EMBALSE,1785540,2026-07-31,23:25:00,17.5,19.0,2.4,5.4,205.0,1005.4,919.7,0.0,0.0,2026-07-31 23:25:00
ULLUM_EMBALSE,1785540,2026-07-31,23:30:00,17.4,23.0,11.1,16.6,311.0,1005.3,919.6,0.0,0.0,2026-07-31 23:30:00
ULLUM_EMBALSE,1785540,2026-07-31,23:35:00,16.5,28.0,11.5,14.8,311.0,1005.3,919.6,0.0,0.0,2026-07-31 23:35:00
ULLUM_EMBALSE,1785541,2026-07-31,23:40:00,14.6,35.0,8.0,11.2,310.0,1005.2,919.5,0.0,0.0,2026-07-31 23:40:00
ULLUM_EMBALSE,1785541,2026-07-31,23:45:00,14.8,31.0,11.2,18.4,308.0,1005.2,919.5,0.0,0.0,2026-07-31 23:45:00
ULLUM_EMBALSE,1785541,2026-07-31,23:50:00,15.1,26.0,6.0,9.4,264.0,1005.1,919.4,0.0,0.0,2026-07-31 23:50:00
ULLUM_EMBALSE,1785542,2026-07-31,23:55:00,16.9,20.0,20.2,31.3,272.0,1005.0,919.3,0.0,0.0,2026-07-31 23:55:00
ECOHUMUS,1785456,2026-07-31,00:00:00,9.2,81.0,0.1,1.8,199.0,936.1,936.1,0.0,0.0,2026-07-31 00:00:00
ECOHUMUS,1785456,2026-07-31,00:05:00,8.9,82.0,0.2,1.8,199.0,936.0,936.0,0.0,0.0,2026-07-31 00:05:00
ECOHUMUS,1785456,2026-07-31,00:10:00,8.7,83.0,0.3,1.8,199.0,936.1,936.1,0.0,0.0,2026-07-31 00:10:00
ECOHUMUS,1785456,2026-07-31,00:15:00,8.5,83.0,0.1,1.8,199.0,936.0,936.0,0.0,0.0,2026-07-31 00:15:00
ECOHUMUS,1785457,2026-07-31,00:20:00,8.3,84.0,0.0,1.8,199.0,936.0,936.0,0.0,0.0,2026-07-31 00:20:00
ECOHUMUS,1785457,2026-07-31,00:25:00,8.7,84.0,0.4,5.4,141.0,935.9,935.9,0.0,0.0,2026-07-31 00:25:00
ECOHUMUS,1785457,2026-07-31,00:30:00,7.8,84.0,1.6,3.6,141.0,935.9,935.9,0.0,0.0,2026-07-31 00:30:00
ECOHUMUS,1785458,2026-07-31,00:35:00,7.9,84.0,1.2,3.6,141.0,935.9,935.9,0.0,0.0,2026-07-31 00:35:00
ECOHUMUS,1785458,2026-07-31,00:40:00,8.0,85.0,0.1,3.6,141.0,936.0,936.0,0.0,0.0,2026-07-31 00:40:00
ECOHUMUS,1785458,2026-07-31,00:45:00,7.8,85.0,0.1,1.8,141.0,935.9,935.9,0.0,0.0,2026-07-31 00:45:00
ECOHUMUS,1785459,2026-07-31,00:50:00,7.7,86.0,0.1,1.8,141.0,935.9,935.9,0.0,0.0,2026-07-31 00:50:00
ECOHUMUS,1785459,2026-07-31,00:55:00,7.5,86.0,0.0,0.0,142.0,935.8,935.8,0.0,0.0,2026-07-31 00:55:00
ECOHUMUS,1785459,2026-07-31,01:00:00,7.3,86.0,0.0,0.0,141.0,935.9,935.9,0.0,0.0,2026-07-31 01:00:00
ECOHUMUS,1785459,2026-07-31,01:05:00,7.6,87.0,0.0,0.0,142.0,935.8,935.8,0.0,0.0,2026-07-31 01:05:00
ECOHUMUS,1785460,2026-07-31,01:10:00,7.5,87.0,0.0,0.0,142.0,935.8,935.8,0.0,0.0,2026-07-31 01:10:00
ECOHUMUS,1785460,2026-07-31,01:15:00,6.8,86.0,0.0,0.0,142.0,935.6,935.6,0.0,0.0,2026-07-31 01:15:00
ECOHUMUS,1785460,2026-07-31,01:20:00,6.8,86.0,0.0,0.0,142.0,935.5,935.5,0.0,0.0,2026-07-31 01:20:00
ECOHUMUS,1785461,2026-07-31,01:25:00,6.7,87.0,0.4,1.8,142.0,935.4,935.4,0.0,0.0,2026-07-31 01:25:00
ECOHUMUS,1785461,2026-07-31,01:30:00,6.5,87.0,0.1,1.8,142.0,935.2,935.2,0.0,0.0,2026-07-31 01:30:00
ECOHUMUS,1785461,2026-07-31,01:35:00,7.0,88.0,0.1,1.8,142.0,935.1,935.1,0.0,0.0,2026-07-31 01:35:00
ECOHUMUS,1785462,2026-07-31,01:40:00,6.8,88.0,0.1,1.8,142.0,935.2,935.2,0.0,0.0,2026-07-31 01:40:00
ECOHUMUS,1785462,2026-07-31,01:45:00,6.8,88.0,0.0,1.8,142.0,935.0,935.0,0.0,0.0,2026-07-31 01:45:00
ECOHUMUS,1785462,2026-07-31,01:50:00,6.6,88.0,0.0,0.0,142.0,934.8,934.8,0.0,0.0,2026-07-31 01:50:00
ECOHUMUS,1785462,2026-07-31,01:55:00,6.2,88.0,0.0,0.0,142.0,934.7,934.7,0.0,0.0,2026-07-31 01:55:00
ECOHUMUS,1785463,2026-07-31,02:00:00,6.1,88.0,0.0,0.0,142.0,934.7,934.7,0.0,0.0,2026-07-31 02:00:00
ECOHUMUS,1785463,2026-07-31,02:05:00,6.0,89.0,0.4,1.8,142.0,934.6,934.6,0.0,0.0,2026-07-31 02:05:00
ECOHUMUS,1785463,2026-07-31,02:10:00,6.2,89.0,0.0,1.8,142.0,934.5,934.5,0.0,0.0,2026-07-31 02:10:00
ECOHUMUS,1785464,2026-07-31,02:15:00,6.1,89.0,0.1,1.8,142.0,934.4,934.4,0.0,0.0,2026-07-31 02:15:00
ECOHUMUS,1785464,2026-07-31,02:20:00,5.9,89.0,0.3,1.8,142.0,934.2,934.2,0.0,0.0,2026-07-31 02:20:00
ECOHUMUS,1785464,2026-07-31,02:25:00,5.8,89.0,0.4,1.8,142.0,934.1,934.1,0.0,0.0,2026-07-31 02:25:00
ECOHUMUS,1785465,2026-07-31,02:30:00,5.9,90.0,1.3,3.6,142.0,934.0,934.0,0.0,0.0,2026-07-31 02:30:00
ECOHUMUS,1785465,2026-07-31,02:35:00,5.6,89.0,0.0,0.0,142.0,934.0,934.0,0.0,0.0,2026-07-31 02:35:00
ECOHUMUS,1785465,2026-07-31,02:40:00,5.4,89.0,0.0,1.8,142.0,934.0,934.0,0.0,0.0,2026-07-31 02:40:00
ECOHUMUS,1785465,2026-07-31,02:45:00,5.3,90.0,0.1,1.8,142.0,934.1,934.1,0.0,0.0,2026-07-31 02:45:00
ECOHUMUS,1785466,2026-07-31,02:50:00,5.2,90.0,0.0,0.0,143.0,933.9,933.9,0.0,0.0,2026-07-31 02:50:00
ECOHUMUS,1785466,2026-07-31,02:55:00,5.1,90.0,2.0,5.4,190.0,933.9,933.9,0.0,0.0,2026-07-31 02:55:00
ECOHUMUS,1785466,2026-07-31,03:00:00,5.2,90.0,0.9,3.6,226.0,933.8,933.8,0.0,0.0,2026-07-31 03:00:00
ECOHUMUS,1785467,2026-07-31,03:05:00,5.3,90.0,1.2,3.6,229.0,933.9,933.9,0.0,0.0,2026-07-31 03:05:00
ECOHUMUS,1785467,2026-07-31,03:10:00,5.7,91.0,0.5,3.6,242.0,933.9,933.9,0.0,0.0,2026-07-31 03:10:00
ECOHUMUS,1785467,2026-07-31,03:15:00,5.8,91.0,0.1,1.8,238.0,933.9,933.9,0.0,0.0,2026-07-31 03:15:00
ECOHUMUS,1785468,2026-07-31,03:20:00,5.8,91.0,0.0,1.8,238.0,933.9,933.9,0.0,0.0,2026-07-31 03:20:00
ECOHUMUS,1785468,2026-07-31,03:25:00,5.7,91.0,0.0,0.0,237.0,933.8,933.8,0.0,0.0,2026-07-31 03:25:00
ECOHUMUS,1785468,2026-07-31,03:30:00,5.5,91.0,0.3,1.8,237.0,934.0,934.0,0.0,0.0,2026-07-31 03:30:00
ECOHUMUS,1785468,2026-07-31,03:35:00,5.4,91.0,0.3,1.8,213.0,933.9,933.9,0.0,0.0,2026-07-31 03:35:00
ECOHUMUS,1785469,2026-07-31,03:40:00,5.4,92.0,0.1,1.8,204.0,934.0,934.0,0.0,0.0,2026-07-31 03:40:00
ECOHUMUS,1785469,2026-07-31,03:45:00,5.0,92.0,0.6,1.8,189.0,934.0,934.0,0.0,0.0,2026-07-31 03:45:00
ECOHUMUS,1785469,2026-07-31,03:50:00,4.8,92.0,0.9,1.8,172.0,934.0,934.0,0.0,0.0,2026-07-31 03:50:00
ECOHUMUS,1785470,2026-07-31,03:55:00,4.8,92.0,0.3,1.8,167.0,933.7,933.7,0.0,0.0,2026-07-31 03:55:00
ECOHUMUS,1785470,2026-07-31,04:00:00,4.5,92.0,0.6,1.8,167.0,933.8,933.8,0.0,0.0,2026-07-31 04:00:00
ECOHUMUS,1785470,2026-07-31,04:05:00,4.3,92.0,1.4,3.6,159.0,933.6,933.6,0.0,0.0,2026-07-31 04:05:00
ECOHUMUS,1785471,2026-07-31,04:10:00,4.5,92.0,0.4,1.8,163.0,933.6,933.6,0.0,0.0,2026-07-31 04:10:00
ECOHUMUS,1785471,2026-07-31,04:15:00,4.4,92.0,0.0,1.8,165.0,933.4,933.4,0.0,0.0,2026-07-31 04:15:00
ECOHUMUS,1785471,2026-07-31,04:20:00,4.4,92.0,0.0,0.0,165.0,933.4,933.4,0.0,0.0,2026-07-31 04:20:00
ECOHUMUS,1785471,2026-07-31,04:25:00,4.2,92.0,0.0,0.0,165.0,933.6,933.6,0.0,0.0,2026-07-31 04:25:00
ECOHUMUS,1785472,2026-07-31,04:30:00,4.2,92.0,0.0,1.8,165.0,933.7,933.7,0.0,0.0,2026-07-31 04:30:00
ECOHUMUS,1785472,2026-07-31,04:35:00,3.9,92.0,1.0,3.6,165.0,933.5,933.5,0.0,0.0,2026-07-31 04:35:00
ECOHUMUS,1785472,2026-07-31,04:40:00,4.4,92.0,0.0,3.6,165.0,933.5,933.5,0.0,0.0,2026-07-31 04:40:00
ECOHUMUS,1785473,2026-07-31,04:45:00,3.7,92.0,0.0,0.0,165.0,933.8,933.8,0.0,0.0,2026-07-31 04:45:00
ECOHUMUS,1785473,2026-07-31,04:50:00,3.5,93.0,0.6,1.8,165.0,933.9,933.9,0.0,0.0,2026-07-31 04:50:00
ECOHUMUS,1785473,2026-07-31,04:55:00,4.3,93.0,0.2,1.8,166.0,933.9,933.9,0.0,0.0,2026-07-31 04:55:00
ECOHUMUS,1785474,2026-07-31,05:00:00,4.5,94.0,0.5,1.8,166.0,933.9,933.9,0.0,0.0,2026-07-31 05:00:00
ECOHUMUS,1785474,2026-07-31,05:05:00,4.6,93.0,1.4,3.6,167.0,933.8,933.8,0.0,0.0,2026-07-31 05:05:00
ECOHUMUS,1785474,2026-07-31,05:10:00,4.9,94.0,1.6,1.8,171.0,933.8,933.8,0.0,0.0,2026-07-31 05:10:00
ECOHUMUS,1785474,2026-07-31,05:15:00,5.6,94.0,0.4,3.6,171.0,934.0,934.0,0.0,0.0,2026-07-31 05:15:00
ECOHUMUS,1785475,2026-07-31,05:20:00,6.0,95.0,0.5,1.8,171.0,934.2,934.2,0.0,0.0,2026-07-31 05:20:00
ECOHUMUS,1785475,2026-07-31,05:25:00,5.5,94.0,0.2,1.8,171.0,934.0,934.0,0.0,0.0,2026-07-31 05:25:00
ECOHUMUS,1785475,2026-07-31,05:30:00,5.3,95.0,1.1,3.6,171.0,934.2,934.2,0.0,0.0,2026-07-31 05:30:00
ECOHUMUS,1785476,2026-07-31,05:35:00,5.9,95.0,1.4,3.6,171.0,934.3,934.3,0.0,0.0,2026-07-31 05:35:00
ECOHUMUS,1785476,2026-07-31,05:40:00,5.5,95.0,1.6,3.6,171.0,934.3,934.3,0.0,0.0,2026-07-31 05:40:00
ECOHUMUS,1785476,2026-07-31,05:45:00,5.4,96.0,1.7,5.4,165.0,934.2,934.2,0.0,0.0,2026-07-31 05:45:00
ECOHUMUS,1785477,2026-07-31,05:50:00,7.1,96.0,1.6,5.4,148.0,934.2,934.2,0.0,0.0,2026-07-31 05:50:00
ECOHUMUS,1785477,2026-07-31,05:55:00,6.7,95.0,0.4,1.8,149.0,934.2,934.2,0.0,0.0,2026-07-31 05:55:00
ECOHUMUS,1785477,2026-07-31,06:00:00,6.5,96.0,1.3,3.6,171.0,934.2,934.2,0.0,0.0,2026-07-31 06:00:00
ECOHUMUS,1785477,2026-07-31,06:05:00,6.8,96.0,2.1,3.6,173.0,934.2,934.2,0.0,0.0,2026-07-31 06:05:00
ECOHUMUS,1785478,2026-07-31,06:10:00,7.0,96.0,0.6,1.8,165.0,934.2,934.2,0.0,0.0,2026-07-31 06:10:00
ECOHUMUS,1785478,2026-07-31,06:15:00,7.2,96.0,2.3,3.6,165.0,934.2,934.2,0.0,0.0,2026-07-31 06:15:00
ECOHUMUS,1785478,2026-07-31,06:20:00,7.4,96.0,2.6,5.4,164.0,934.2,934.2,0.0,0.0,2026-07-31 06:20:00
ECOHUMUS,1785479,2026-07-31,06:25:00,7.3,96.0,1.9,5.4,163.0,934.1,934.1,0.0,0.0,2026-07-31 06:25:00
ECOHUMUS,1785479,2026-07-31,06:30:00,7.2,96.0,1.6,3.6,176.0,934.2,934.2,0.0,0.0,2026-07-31 06:30:00
ECOHUMUS,1785479,2026-07-31,06:35:00,7.0,96.0,0.1,1.8,181.0,934.4,934.4,0.0,0.0,2026-07-31 06:35:00
ECOHUMUS,1785480,2026-07-31,06:40:00,6.7,96.0,0.1,1.8,181.0,934.4,934.4,0.0,0.0,2026-07-31 06:40:00
ECOHUMUS,1785480,2026-07-31,06:45:00,6.3,96.0,0.0,1.8,181.0,934.5,934.5,0.0,0.0,2026-07-31 06:45:00
ECOHUMUS,1785480,2026-07-31,06:50:00,5.9,96.0,0.1,1.8,181.0,934.5,934.5,0.0,0.0,2026-07-31 06:50:00
ECOHUMUS,1785480,2026-07-31,06:55:00,5.5,96.0,0.0,1.8,181.0,934.7,934.7,0.0,0.0,2026-07-31 06:55:00
ECOHUMUS,1785481,2026-07-31,07:00:00,5.2,96.0,0.0,0.0,181.0,934.8,934.8,0.0,0.0,2026-07-31 07:00:00
ECOHUMUS,1785481,2026-07-31,07:05:00,5.8,96.0,0.1,1.8,181.0,935.0,935.0,0.0,0.0,2026-07-31 07:05:00
ECOHUMUS,1785481,2026-07-31,07:10:00,5.6,96.0,0.4,3.6,181.0,935.0,935.0,0.0,0.0,2026-07-31 07:10:00
ECOHUMUS,1785482,2026-07-31,07:15:00,4.9,96.0,0.4,3.6,185.0,934.9,934.9,0.0,0.0,2026-07-31 07:15:00
ECOHUMUS,1785482,2026-07-31,07:20:00,5.2,97.0,0.6,1.8,185.0,935.0,935.0,0.0,0.0,2026-07-31 07:20:00
ECOHUMUS,1785482,2026-07-31,07:25:00,5.5,97.0,0.5,1.8,185.0,935.0,935.0,0.0,0.0,2026-07-31 07:25:00
ECOHUMUS,1785483,2026-07-31,07:30:00,5.1,97.0,0.0,1.8,185.0,935.0,935.0,0.0,0.0,2026-07-31 07:30:00
ECOHUMUS,1785483,2026-07-31,07:35:00,5.3,97.0,0.0,0.0,185.0,935.2,935.2,0.0,0.0,2026-07-31 07:35:00
ECOHUMUS,1785483,2026-07-31,07:40:00,4.9,96.0,0.0,0.0,185.0,935.5,935.5,0.0,0.0,2026-07-31 07:40:00
ECOHUMUS,1785483,2026-07-31,07:45:00,4.4,96.0,0.1,1.8,185.0,935.7,935.7,0.0,0.0,2026-07-31 07:45:00
ECOHUMUS,1785484,2026-07-31,07:50:00,4.3,97.0,0.6,1.8,185.0,935.5,935.5,0.0,0.0,2026-07-31 07:50:00
ECOHUMUS,1785484,2026-07-31,07:55:00,4.7,97.0,1.4,3.6,185.0,935.3,935.3,0.0,0.0,2026-07-31 07:55:00
ECOHUMUS,1785484,2026-07-31,08:00:00,4.6,97.0,1.0,3.6,181.0,935.5,935.5,0.0,0.1,2026-07-31 08:00:00
ECOHUMUS,1785485,2026-07-31,08:05:00,4.1,97.0,0.3,1.8,187.0,935.7,935.7,0.0,0.4,2026-07-31 08:05:00
ECOHUMUS,1785485,2026-07-31,08:10:00,5.3,97.0,0.3,1.8,175.0,935.7,935.7,0.0,1.1,2026-07-31 08:10:00
ECOHUMUS,1785485,2026-07-31,08:15:00,5.5,97.0,0.2,1.8,176.0,935.5,935.5,0.0,2.0,2026-07-31 08:15:00
ECOHUMUS,1785486,2026-07-31,08:20:00,4.8,97.0,0.6,1.8,200.0,935.8,935.8,0.0,3.9,2026-07-31 08:20:00
ECOHUMUS,1785486,2026-07-31,08:25:00,4.6,97.0,0.9,1.8,206.0,935.6,935.6,0.0,6.1,2026-07-31 08:25:00
ECOHUMUS,1785486,2026-07-31,08:30:00,4.8,97.0,3.7,9.4,329.0,935.6,935.6,0.0,8.6,2026-07-31 08:30:00
ECOHUMUS,1785486,2026-07-31,08:35:00,5.1,97.0,4.2,9.4,18.0,935.6,935.6,0.0,11.2,2026-07-31 08:35:00
ECOHUMUS,1785487,2026-07-31,08:40:00,5.2,97.0,3.7,11.2,334.0,935.9,935.9,0.0,14.7,2026-07-31 08:40:00
ECOHUMUS,1785487,2026-07-31,08:45:00,5.0,97.0,0.8,5.4,250.0,936.1,936.1,0.0,17.3,2026-07-31 08:45:00
ECOHUMUS,1785487,2026-07-31,08:50:00,5.1,97.0,1.8,3.6,240.0,936.2,936.2,0.0,20.1,2026-07-31 08:50:00
ECOHUMUS,1785488,2026-07-31,08:55:00,5.2,97.0,1.2,3.6,239.0,936.1,936.1,0.0,22.6,2026-07-31 08:55:00
ECOHUMUS,1785488,2026-07-31,09:00:00,5.3,97.0,2.2,5.4,252.0,936.2,936.2,0.0,24.1,2026-07-31 09:00:00
ECOHUMUS,1785488,2026-07-31,09:05:00,5.3,97.0,1.6,5.4,98.0,936.1,936.1,0.0,27.6,2026-07-31 09:05:00
ECOHUMUS,1785489,2026-07-31,09:10:00,5.6,97.0,2.4,5.4,313.0,935.8,935.8,0.0,32.0,2026-07-31 09:10:00
ECOHUMUS,1785489,2026-07-31,09:15:00,5.8,97.0,2.2,5.4,17.0,936.0,936.0,0.0,43.7,2026-07-31 09:15:00
ECOHUMUS,1785489,2026-07-31,09:20:00,6.0,97.0,2.7,5.4,71.0,935.8,935.8,0.0,49.6,2026-07-31 09:20:00
ECOHUMUS,1785489,2026-07-31,09:25:00,6.1,97.0,1.1,3.6,31.0,935.8,935.8,0.0,57.3,2026-07-31 09:25:00
ECOHUMUS,1785490,2026-07-31,09:30:00,6.4,97.0,3.2,7.2,251.0,936.0,936.0,0.0,63.5,2026-07-31 09:30:00
ECOHUMUS,1785490,2026-07-31,09:35:00,6.6,97.0,1.7,5.4,257.0,935.9,935.9,0.0,71.1,2026-07-31 09:35:00
ECOHUMUS,1785490,2026-07-31,09:40:00,7.0,97.0,2.4,9.4,249.0,935.8,935.8,0.0,77.4,2026-07-31 09:40:00
ECOHUMUS,1785491,2026-07-31,09:45:00,7.4,97.0,4.0,9.4,321.0,936.0,936.0,0.0,86.0,2026-07-31 09:45:00
ECOHUMUS,1785491,2026-07-31,09:50:00,7.7,97.0,5.0,9.4,355.0,936.1,936.1,0.0,94.4,2026-07-31 09:50:00
ECOHUMUS,1785491,2026-07-31,09:55:00,7.9,97.0,4.8,9.4,341.0,936.1,936.1,0.0,103.5,2026-07-31 09:55:00
ECOHUMUS,1785492,2026-07-31,10:00:00,8.4,96.0,4.3,9.4,323.0,936.1,936.1,0.0,116.8,2026-07-31 10:00:00
ECOHUMUS,1785492,2026-07-31,10:05:00,9.0,96.0,5.1,9.4,359.0,936.1,936.1,0.0,136.3,2026-07-31 10:05:00
ECOHUMUS,1785492,2026-07-31,10:10:00,9.3,95.0,4.7,9.4,324.0,935.9,935.9,0.0,148.9,2026-07-31 10:10:00
ECOHUMUS,1785492,2026-07-31,10:15:00,9.9,93.0,4.3,11.2,51.0,935.8,935.8,0.0,149.4,2026-07-31 10:15:00
ECOHUMUS,1785493,2026-07-31,10:20:00,10.8,89.0,5.7,13.0,5.0,935.9,935.9,0.0,172.9,2026-07-31 10:20:00
ECOHUMUS,1785493,2026-07-31,10:25:00,11.1,83.0,8.7,13.0,24.0,935.8,935.8,0.0,198.9,2026-07-31 10:25:00
ECOHUMUS,1785493,2026-07-31,10:30:00,11.6,79.0,5.9,13.0,35.0,935.7,935.7,0.0,199.4,2026-07-31 10:30:00
ECOHUMUS,1785494,2026-07-31,10:35:00,12.4,76.0,4.5,9.4,346.0,935.6,935.6,0.0,214.9,2026-07-31 10:35:00
ECOHUMUS,1785494,2026-07-31,10:40:00,13.2,72.0,5.4,9.4,53.0,935.5,935.5,0.0,224.7,2026-07-31 10:40:00
ECOHUMUS,1785494,2026-07-31,10:45:00,14.2,66.0,6.8,14.8,355.0,935.6,935.6,0.0,237.1,2026-07-31 10:45:00
ECOHUMUS,1785495,2026-07-31,10:50:00,15.1,63.0,4.4,11.2,14.0,935.6,935.6,0.0,248.2,2026-07-31 10:50:00
ECOHUMUS,1785495,2026-07-31,10:55:00,16.3,58.0,6.7,13.0,24.0,935.5,935.5,0.0,261.6,2026-07-31 10:55:00
ECOHUMUS,1785495,2026-07-31,11:00:00,16.7,55.0,7.1,13.0,37.0,935.6,935.6,0.0,269.8,2026-07-31 11:00:00
ECOHUMUS,1785495,2026-07-31,11:05:00,17.5,50.0,8.3,14.8,44.0,935.5,935.5,0.0,304.4,2026-07-31 11:05:00
ECOHUMUS,1785496,2026-07-31,11:10:00,19.4,42.0,6.8,11.2,40.0,935.3,935.3,0.0,314.9,2026-07-31 11:10:00
ECOHUMUS,1785496,2026-07-31,11:15:00,20.8,40.0,4.3,7.2,20.0,935.2,935.2,0.0,307.3,2026-07-31 11:15:00
ECOHUMUS,1785496,2026-07-31,11:20:00,21.6,37.0,4.0,9.4,32.0,935.2,935.2,0.0,315.2,2026-07-31 11:20:00
